,PLAYER,TEAM,AGE,GP,W,L,MIN,USG%,%FGM,%FGA,%3PM,%3PA,%FTM,%FTA,%OREB,%DREB,%REB,%AST,%TOV,%STL,%BLK,%BLKA,%PF,%PFD,%PTS,
1,Lindell Wigginton,MIL,25,3,3,0,8,41.2,50,45.5,0,40,100,100,0,0,0,0,50,0,0,0,50,100,54.5,
2,Joel Embiid,PHI,29,34,26,8,1157,38.6,39.4,35.9,15,14.9,57.9,56,38.2,35.5,36.1,29.2,45.2,19.8,43.8,36.6,21.9,51.9,41,
3,Luka Doncic,DAL,25,53,31,22,1985,35.4,34.2,33.9,32.2,32,51.1,49.3,10.8,32.1,27.3,50.2,41.4,27.9,15.1,24.2,14.8,42.4,36.5,
4,Giannis Antetokounmpo,MIL,29,59,39,20,2060,32,35.6,29,5,6.3,48.1,54.5,37.2,34.2,34.8,31.7,37.2,24.6,27,41.3,20.5,54.5,34.2,
5,Shai Gilgeous-Alexander,OKC,25,59,42,17,2037,31.8,33.8,31,13.1,13.6,54.3,52.6,14,20.1,18.8,34.1,26.2,34.7,18.1,27.2,18.1,46.4,34.8,
6,Anthony Edwards,MIN,22,58,40,18,2022,31.6,29.9,32.1,27.5,29.3,41,38.5,8.1,18.3,16.2,26.5,30.1,23.4,11.4,24.7,13.7,29.8,31.4,
7,LaMelo Ball,CHA,22,22,7,15,711,31.5,29.1,31.3,40.9,39,33,30,16.5,17.9,17.5,47.2,41.5,33.3,6.8,20.3,24.5,30,30.9,
8,Victor Wembanyama,SAS,20,55,13,42,1579,30.9,30.1,30.1,22.3,23.1,43.9,42.9,36.2,39.4,38.6,18.3,35.7,28.1,69.9,14.8,23.1,45,31.1,
9,Donovan Mitchell,CLE,27,47,32,15,1679,30.7,29.9,30.8,34.1,32.9,41.6,38.4,11.4,17.5,16.1,30.8,30.4,29.5,13.3,25.6,17.3,31.4,32.1,
10,Stephen Curry,GSW,35,57,32,25,1877,30.5,29.5,31.6,45.7,44,37.1,32.3,6.3,16.4,13.8,24.7,29.4,18.4,13.4,21.3,12.6,29.2,32.7,
11,De'Aaron Fox,SAC,26,51,30,21,1818,30.2,29.3,30.3,25.6,26.2,37.5,38.6,12.3,13.6,13.3,27.4,28.4,34.4,14.1,26.2,18,34.3,29.9,
12,Jaren Jackson Jr.,MEM,24,54,18,36,1723,29.9,30.5,29.8,21.1,22.2,45.1,42.9,19.7,20.3,20.2,13.3,25.3,20.2,36.7,40.1,27.1,43.4,31.7,
13,Kyle Kuzma,WAS,28,58,9,49,1850,29.8,29.6,30.6,29.9,30.5,26.1,25.6,17.7,26.8,24.9,20.7,31.1,10.2,19.2,19.4,16.6,23.6,29.2,
14,Ja Morant,MEM,24,9,6,3,318,29.6,29.6,29.8,16.1,20.4,42.6,40,10.3,20.3,18.2,42.9,27.6,15.2,11.1,44.4,15.1,33.3,30.2,
15,Jalen Brunson,NYK,27,57,35,22,2019,29.5,30.7,30.5,26.9,25,37.1,34.4,5.7,13,10.9,36.7,26,17.3,7,22.8,15.3,38.5,31.3,
16,Jayson Tatum,BOS,26,57,46,11,2036,29.4,28.2,29.1,25.4,26.6,43.6,43.3,11.6,28.2,24.8,24.7,28.2,20.4,12.4,34.8,16.6,34.5,30,
17,Cam Thomas,BKN,22,48,17,31,1431,29.3,28.9,30.5,25.7,25.4,40.1,36.5,5.6,12.7,10.9,16.1,22.5,17.6,7.6,40.1,16.9,33.5,30.1,
18,Devin Booker,PHX,27,50,31,19,1788,29.3,29.4,29.9,23.4,24.2,40,36.7,9.7,15.4,14.1,33.4,25.6,18.1,9.3,28.2,22.1,34.4,30.6,
19,Paolo Banchero,ORL,21,59,34,25,2053,29.3,27.6,28.5,19,19.1,36.9,39,14.3,25.2,22.5,29.2,28.7,16.6,13.8,33.7,13.4,31.8,28.4,
20,Trae Young,ATL,25,51,22,29,1862,29.2,24.7,27.1,31.2,30.1,42.5,40,4.3,9.6,8.1,53.3,42.3,23.3,5.9,25.6,14.5,39.6,28.4,
21,Cade Cunningham,DET,22,50,5,45,1689,28.9,27.9,29.2,25.7,25.7,33.6,30.1,5.4,16.1,13.3,40.3,30.7,20.4,11,29.6,16.5,25.7,28.5,
22,Nikola Jokic,DEN,29,59,41,18,2005,28.9,31.3,27.8,12.3,13.8,38.2,36.6,38.1,38.8,38.7,41.1,33.8,24,27.6,25.3,22.3,40.4,30.4,
23,Julius Randle,NYK,29,46,29,17,1630,28.7,27.3,27.6,16.2,20.1,35.6,35.7,23.3,28.6,27.2,27.5,33.7,9.9,9,36.6,20.6,30.9,27.4,
24,LeBron James,LAL,39,54,29,25,1895,28.6,29.7,28.4,26.9,24.6,29.7,31.7,14.1,24.7,22.7,37.3,33.1,22.8,14.5,24.6,10.8,28.1,29.4,
25,Kevon Harris,ORL,26,2,1,1,6,28.6,28.6,30,0,0,0,0,0,40,40,20,100,0,0,0,75,0,20,
26,Luka Garza,MIN,25,14,11,3,40,28.4,30.6,30.5,33.3,25.7,44.4,48,46.2,16.1,25,10.5,16.7,0,0,50,50,61.1,33.3,
27,Kevin Durant,PHX,35,54,30,24,2007,28.4,29.7,28.5,22.8,21.5,35.1,33.4,7.5,23.2,19.7,25.6,28.4,15.2,29.7,16.8,13.4,34.1,29.9,
28,Justin Champagnie,WAS,22,3,0,3,16,28.2,31.3,31.3,33.3,41.7,0,0,0,10,8.3,10,25,50,100,50,0,0,28.2,
29,Anfernee Simons,POR,24,36,9,27,1222,27.9,28.1,29,38.3,35.9,31,27.1,5.8,15,12.3,32.6,27.2,8.3,4.5,29.2,15.5,23.9,29.7,
30,Kyrie Irving,DAL,31,39,23,16,1336,27.9,30.3,30.1,26.9,24.7,27.6,23.9,10.2,18.6,16.6,27,20.6,25.8,12.9,22,14.1,21.5,29.5,
31,Dexter Dennis,DAL,25,4,1,3,30,27.8,47.6,34.5,33.3,40,5,10.7,16.7,32,29,30.8,27.3,0,25,0,11.1,16.7,33.8,
32,Zion Williamson,NOP,23,50,29,21,1530,27.8,31,26.6,1.3,1.3,42.8,46,25.1,17.5,19.4,29.1,29.7,15.9,15.7,47,19,41.4,29.7,
33,Jaylen Brown,BOS,27,55,43,12,1826,27.6,28.6,28.4,18.7,20.8,24.1,26.7,16.6,17.5,17.4,20.2,27.6,24.4,11.2,40,23.1,25.8,26.7,
34,Desmond Bane,MEM,25,37,14,23,1277,27.6,30.8,29.1,34.6,30.7,29.7,26.4,11.9,15.3,14.4,30.1,25,19.7,12.5,26.6,19.5,22.2,31.1,
35,Brandon Ingram,NOP,26,55,32,23,1832,27.5,26.8,27.3,17.8,18.7,34.7,32.9,9.7,18.6,16.5,30.2,28.5,15,18.1,22.3,17.1,31.5,27.1,
36,Damian Lillard,MIL,33,56,40,16,1949,27.4,22.7,26.8,27.6,30.1,44,37.2,8,14.7,13.3,35.4,28.3,21.2,4.9,38.5,13.5,32.7,26.9,
37,Tyrese Maxey,PHI,23,55,35,20,2056,27,26.9,28.6,32.7,32.2,30.4,29.8,6.8,12.9,11.4,31.6,19.8,16.3,10.4,29.4,13.7,28.2,28.1,
38,Karl-Anthony Towns,MIN,28,59,40,19,1948,26.9,27.4,27,26.1,24.7,33.4,30.2,25.4,29.6,28.8,16.2,29.1,15.5,17.7,34.9,25.4,30.8,28.2,
39,Tyler Herro,MIA,24,36,19,17,1209,26.9,27.7,29.4,35.2,34.2,16,15.5,7.2,20.8,17.6,23.4,23.3,15.4,3.4,33.1,12.2,15.1,26.9,
40,Alperen Sengun,HOU,21,59,26,33,1905,26.8,29.3,25.4,6.4,7.9,33.1,36.1,40.1,27.5,30.5,27.9,32,23.2,28.6,27.5,25.4,39.6,27.4,
41,Jalen Green,HOU,22,60,26,34,1834,26.8,24,26.9,28,30.4,30.8,29.7,6.8,20.5,17.4,21,28,18,13.2,35.2,9.9,26.1,25.5,
42,Jamal Murray,DEN,27,45,33,12,1410,26.6,26.5,28.1,31.4,28.9,26.8,24.8,8.6,15,13.4,34,25.1,17.8,16.7,26.4,16.6,22.7,27,
43,Collin Sexton,UTA,25,61,27,34,1521,26.6,26.8,26.2,22,20.5,40.1,39,12.1,9.9,10.5,30.4,25.2,20.2,7.5,37.1,19.3,36.8,28.5,
44,Paul George,LAC,33,54,36,18,1823,26.3,25.2,28,33.5,35.4,25,22.7,7.8,20.6,17.8,18.9,23.2,27.4,10.9,22.6,21.8,21.1,26.1,
45,Anthony Davis,LAL,30,58,32,26,2078,26,29.1,25.9,4,5.5,38.9,38.3,50.6,36.3,39,16.5,20.8,19.6,54.6,32.1,20.8,37.2,28.3,
46,Kawhi Leonard,LAC,32,54,36,18,1857,26,29.3,27.7,25.1,22.2,28.8,26.7,17.5,20.7,20,19.4,18.7,28,23.2,14.4,12,31.4,28.8,
47,Joshua Primo,LAC,21,2,2,0,10,25.9,11.1,17.6,0,12.5,0,0,50,0,9.1,0,66.7,0,50,100,0,0,9.1,
48,Cam Whitmore,HOU,19,34,13,21,590,25.8,28.7,27.6,39.4,33.3,24.2,26.1,14.9,23.1,20.8,5.5,18.5,19.4,15.2,33.8,16.4,22.4,29.1,
49,Jerami Grant,POR,29,52,17,35,1754,25.7,26.1,26,27.1,24.4,39,38.8,9.4,13.9,12.7,17.8,20.3,15.6,19.4,27.5,15.7,30.6,28.3,
50,Bam Adebayo,MIA,26,50,29,21,1731,25.7,27.5,24.6,0.2,1.1,36.5,38.4,33.4,34.9,34.6,22.5,27,17.8,35.8,23.6,20,39.3,26.1,
51,Terry Rozier,MIA,29,43,13,30,1460,25.5,25.5,26.6,26.6,28.8,30.7,29.3,9.5,15.8,14.3,34.7,21.5,21.7,11.8,24.6,13.3,27.4,26.3,
52,Jordan Clarkson,UTA,31,50,21,29,1517,25.4,22.7,26,21.2,24.6,25.6,23.8,11.8,12.1,12,29.4,27.4,14.7,3.4,22.7,11.9,19.1,23,
53,Franz Wagner,ORL,22,53,32,21,1752,25.4,26.8,26.9,22.5,25.1,28.4,25.2,14.3,20.2,18.8,24.2,21.4,18.2,11.7,30.5,16.8,25.7,26.7,
54,Harry Giles III,LAL,25,16,6,10,81,25.3,26.8,26,21.4,19,21.9,30.2,30.8,26.9,28.6,11.8,23.1,12.5,37.5,10,37.5,30.3,25.7,
55,RJ Barrett,TOR,23,50,24,26,1569,25.2,25.6,25.1,20.8,21.1,30.8,32.9,12,21.1,18.8,18,24.1,10.7,11.9,39.5,17.2,28.2,25.8,
56,Mikal Bridges,BKN,27,60,24,36,2104,25.1,25,25.6,25.5,25.8,31.6,29,10.4,16.5,15,18.9,23.9,19.8,10.3,19.8,11,26.3,26,
57,Jordan Poole,WAS,24,58,9,49,1699,25.1,21.6,25.6,27.5,30.9,27.2,24.7,6.7,11.2,10.2,21.5,27.4,24.5,9.9,28.3,27.1,24.8,23,
58,Scoot Henderson,POR,20,43,14,29,1160,25.1,20.3,23.5,17,20.2,27.5,27.3,13.6,13.1,13.2,38.3,34.6,12.8,9.5,22.9,25.1,29.2,21.1,
59,Amari Bailey,CHA,20,3,0,3,15,25,14.3,25,0,23.1,33.3,33.3,66.7,0,14.3,25,33.3,0,0,0,0,20,13.9,
59,Dmytro Skapintsev,NYK,25,2,0,2,2,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,Jason Preston,UTA,24,1,0,1,1,25,0,0,0,0,0,0,100,0,25,0,50,0,0,0,0,0,0,
59,Javon Freeman-Liberty,TOR,24,3,1,2,5,25,100,30,0,0,0,0,50,0,33.3,0,0,0,0,0,0,0,100,
59,Pete Nance,CLE,24,2,1,1,4,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64,Darius Garland,CLE,24,36,22,14,1183,24.9,23.1,24.6,25.2,25,26.2,23.8,7.1,8.5,8.2,32.3,32.1,25.7,3.3,22,11.5,22.3,23.8,
65,Dejounte Murray,ATL,27,57,24,33,1993,24.7,26.1,26,23.6,23.8,19.1,19,7.2,19.5,15.8,30.3,24,24.4,9.9,20.5,12.7,16.7,24.7,
66,Pascal Siakam,IND,29,60,25,35,2042,24.5,26.8,24.8,14.4,16,30.6,30.5,20.9,21.6,21.4,22,21.2,16.7,8.8,14.7,18.5,30.1,26.1,
67,Malik Monk,SAC,26,58,34,24,1503,24.5,23.7,25.1,29.5,28.5,23.2,21.1,6.1,14.3,12.3,35.1,28.9,17.6,27.1,29.6,17.8,20.2,24.3,
68,Daishen Nix,MIN,22,10,8,2,35,24.4,21.6,27.1,41.7,43.3,6.3,18.2,0,5.3,3.7,10,25,25,0,66.7,7.1,14.3,21.6,
69,Tyrese Haliburton,IND,24,49,27,22,1566,24.3,23.6,24.9,29,28.8,24.6,23.1,9,14.9,13.5,53.9,27.1,22.1,15.5,26.8,6.5,20.4,24.4,
70,Kristaps Porzingis,BOS,28,44,35,9,1303,24.3,24.3,23.4,20.6,21.5,41.8,40.3,29,22.7,23.9,11.7,21,15.9,39.2,13.3,28.3,43.6,26.5,
71,Bojan Bogdanovic,NYK,34,36,6,30,1118,24.2,24.4,25.4,39.7,34.8,24.9,24.3,6.7,14.3,12.4,13.9,21.4,21.7,5.5,27,15.8,22.6,26,
72,Jimmy Butler,MIA,34,41,22,19,1390,24.2,24.3,22.8,11.8,10.1,47.6,46.1,30.4,15.3,18.7,25.9,19.2,25.7,14.6,32.2,8.7,38.2,27.2,
73,Brandon Boston Jr.,LAC,22,19,12,7,129,24.1,25.2,26.2,25,21.7,30.8,27.5,17.1,11,13.2,8.8,17.9,12.5,14.3,28.6,34,22.5,26,
74,Miles Bridges,CHA,25,50,12,38,1869,24.1,26.2,25.8,25,24.8,23.5,22.1,13.6,27,23.9,16.6,19.5,20.2,15.1,25.6,13.3,19.6,25.7,
75,James Bouknight,CHA,23,14,0,14,81,24,27.3,28.7,44.8,44.1,5.6,7.4,8.3,18.6,16.4,17.6,8.3,10,16.7,13.3,9.7,11.5,27.9,
76,DeMar DeRozan,CHI,34,58,27,31,2193,24,24.3,24.1,10.3,11.1,45.5,42.4,7.4,14.2,12.5,28.3,15.6,19,15.4,25,15.1,33.9,26.2,
77,Scottie Barnes,TOR,22,60,22,38,2094,24,23.7,23.9,20,20.9,28.1,27.1,28.8,25.1,26.1,28.2,28.8,22.8,38.1,19.8,15.2,27.5,24,
78,Lonnie Walker IV,BKN,25,40,18,22,716,23.9,24.8,26.3,34.6,32.2,16.6,17.1,5.5,15.3,12.9,14.5,18.3,22.5,15.9,26.5,16.4,13.7,25.1,
79,Terquavion Smith,PHI,21,12,4,8,69,23.8,23.2,28.8,57.1,52.5,5.6,6.1,0,4.8,3.4,23.3,18.2,38.9,0,50,16,8.8,23.6,
80,Jaden Ivey,DET,22,56,9,47,1563,23.8,21.1,23,23.1,25.2,29.4,30.8,19.5,11.9,13.8,23.4,27.3,20.8,19.6,31.6,22.1,27.5,22.6,
81,Bones Hyland,LAC,23,21,13,8,281,23.8,19.4,25.8,29,33.8,10.4,9.4,4.6,7.4,6.7,34.1,25.3,20.4,7.4,30.6,21.3,17.4,19.1,
82,Zach LaVine,CHI,28,25,10,15,872,23.8,23,23.7,27.8,27.8,33.1,31.4,5.4,20.9,17.7,22.5,24.3,16.5,10.3,27,16.5,22.1,24.9,
83,Bradley Beal,PHX,30,32,19,13,1033,23.8,23.8,24.3,20.9,21.2,20.7,21.2,14.5,15.1,15,24.3,25.8,15.8,8.6,21.6,21,17.2,23.1,
84,Lauri Markkanen,UTA,26,51,22,29,1677,23.7,25.7,25.5,32.1,30.6,32.8,31,24.3,26.1,25.6,10,12.7,18.9,13.2,17,14.7,31.4,27.6,
85,Eugene Omoruyi,WAS,27,28,2,26,217,23.7,28.2,25.4,14.3,19.3,27.6,27.7,45.3,27.6,33,18.6,18.8,32.8,5.3,27.3,37.9,30.5,26.9,
86,Jalen Hood-Schifino,LAL,20,19,9,10,103,23.6,14.1,23.8,11.8,20.3,23.9,29.5,10.5,13,12.5,17.8,23.7,27.3,18.2,45.5,31,21.4,16.1,
87,Russell Westbrook,LAC,35,58,38,20,1313,23.6,21.7,23.4,10.9,15.9,16.6,19.9,27.9,23.7,24.7,36.1,33.4,28,15.6,26.8,17.8,19.2,19.7,
88,Cole Swider,MIA,24,11,4,7,55,23.5,20.9,24.5,35.7,39.6,14.3,10.5,7.1,7.1,7.1,13.8,30,12.5,50,0,13.3,5.6,21.9,
89,Jonathan Kuminga,GSW,21,59,31,28,1513,23.5,25.6,23.3,9.2,11.5,33.4,35.7,23.6,18.3,19.5,13.4,21.7,17.3,19.4,34.2,19.9,30.4,24.8,
90,Talen Horton-Tucker,UTA,23,38,10,28,756,23.4,21.7,24.4,19.7,22.1,23.2,23.5,9.4,15.3,13.6,35.4,22.5,31.6,12.9,18.7,22.2,20.4,21.7,
91,GG Jackson,MEM,19,28,7,21,575,23.4,25.1,25.3,31,29.1,24.1,25.3,23.3,18.5,19.7,6.8,15.5,13.2,22.5,25,15.9,20.7,25.7,
92,Nikola Vucevic,CHI,33,55,26,29,1902,23.3,26.1,25.6,13,17.2,12.6,12.4,40.8,33.5,35.2,18.5,18.1,14.2,25,22,19.7,15.5,22.7,
93,CJ McCollum,NOP,32,45,29,16,1421,23.3,23.5,25.4,39.9,36.5,16.4,15.8,8.4,17.2,15.1,24.5,18.1,20.3,22.1,17.4,17.2,15.3,24.3,
94,Myles Turner,IND,27,58,32,26,1585,23.3,23.3,22.6,17,19.5,35.6,36.3,32.1,29.8,30.3,7.1,21.4,14.4,50.2,18.2,28.1,34.6,24.2,
95,Ryan Rollins,MIL,21,10,1,9,66,23.2,19.1,20,16.7,9.7,40.6,40.5,15.4,20.9,19.6,29.7,31.8,36.4,20,25,25,43.8,22.8,
96,Cole Anthony,ORL,23,60,35,25,1375,23.1,21.5,23.5,22.2,22.4,26.1,24.1,16,21.6,20.1,27.5,24.8,21.9,16.8,16.7,23.7,22.2,22.4,
97,Devin Vassell,SAS,23,56,13,43,1798,23.1,25.6,25.3,30.2,28.3,23.2,23.1,6.7,15.1,13.2,19.3,14.8,20,8.3,17.6,8.9,19.1,25.8,
98,Jaden Hardy,DAL,21,54,30,24,801,23.1,23.3,26.1,28.7,29.2,13,13.7,8.7,16.6,14.6,20.6,16.9,14.8,5.6,29,17.5,17.3,22.4,
99,Alec Burks,NYK,32,52,10,42,1055,23,21.5,25.4,40,38.4,31.1,27.7,8.2,15.6,13.7,14.9,12.5,17.6,10.9,11.4,16.2,26,25.3,
100,Khris Middleton,MIL,32,43,27,16,1129,23,22.5,23.4,22.7,22.7,17.5,15.9,11,18.8,17.1,32,30.4,25.7,9.8,15.2,22.4,18.4,21.8,
101,Caris LeVert,CLE,29,48,30,18,1329,22.9,21,24,19.9,22.3,22.2,22.4,9.1,17.4,15.4,29.9,19.9,23.3,14.8,25.4,15.9,18.6,21.1,
102,Brandon Miller,CHA,21,54,13,41,1725,22.9,23,24.3,29.8,28.3,18.7,17.8,12.8,15.6,15,14,19.4,20.3,17.2,18.6,20.4,22.3,23.2,
103,Immanuel Quickley,TOR,24,56,26,30,1575,22.7,22,24.2,36,32.4,25.3,22.5,3.6,16.4,13.3,26.6,17,15.3,5.3,19.3,15.3,21.4,23.9,
104,Jalen Williams,OKC,22,54,37,17,1731,22.6,24.8,23.3,18,16.2,22.8,23.1,10,16.1,14.9,24.9,21.2,19.1,11,21.5,20.5,21.4,23.8,
105,Malcolm Brogdon,POR,31,39,15,24,1121,22.6,23.4,24.2,29.3,26.8,21.8,22,10.5,16.7,15,40.2,18.1,15.7,7,20.7,12.6,21.6,23.8,
106,Klay Thompson,GSW,34,57,29,28,1705,22.6,22.4,25.1,34.1,34.7,16.3,14,6.7,14.6,12.6,12,17.1,15.2,19.4,11.4,14.7,10.8,23.1,
107,Tim Hardaway Jr.,DAL,31,58,33,25,1686,22.6,21.8,25.4,32.6,33.6,18.6,16.7,5.5,17.1,14.4,11.1,13.4,13.1,3.7,17.4,13.4,17.7,22.7,
108,Marcus Smart,MEM,29,20,7,13,605,22.5,20,21.1,22.8,26.1,21.9,22.2,5.5,10.5,9.5,27.2,33.7,37.6,6.5,6.8,18.9,25.7,20.7,
109,Ricky Council IV,PHI,22,19,8,11,180,22.5,24,22.3,9.8,14.2,53.2,49.5,30,21.5,23.6,7.7,6.3,7.4,0,18.5,11.8,36.3,27.9,
110,Bennedict Mathurin,IND,21,58,32,26,1513,22.4,20.6,22.5,20.7,20,31.4,30.4,17.8,18.1,18.1,13.4,21.5,14.1,8.4,36.3,16.3,26.4,22.3,
111,Coby White,CHI,24,60,28,32,2198,22.4,21.5,22.7,30.4,29.3,23,22.2,7,16.8,14.4,27.8,23.6,13.6,6.8,22.4,16.6,28.7,22.7,
112,D'Angelo Russell,LAL,28,57,33,24,1807,22.3,21.7,23.4,33.6,31,17.9,17.3,6.8,11.3,10.5,32.2,23.3,15.8,12.1,13.6,19.7,18.1,22.4,
113,Kaiser Gates,NOP,27,1,0,1,7,22.2,0,28.6,0,33.3,0,0,0,20,14.3,0,0,0,0,33.3,0,0,0,
113,Keon Johnson,BKN,21,4,0,4,51,22.2,16.3,19.8,33.3,28.1,34.5,29.4,15.8,9.5,12.5,10,36.4,60,100,12.5,23.5,31.8,22,
113,Mamadi Diakite,SAS,27,3,2,1,16,22.2,33.3,18.5,0,0,66.7,66.7,33.3,16.7,20,28.6,0,0,50,0,20,37.5,36.4,
113,Markquis Nowell,TOR,24,1,0,1,4,22.2,0,16.7,0,0,50,50,100,0,40,100,0,50,0,50,0,50,22.2,
117,Derrick Rose,MEM,35,24,6,18,399,22.2,23.2,22.7,16.5,14.7,18.5,15.3,9.9,13.3,12.6,35.8,27.7,13.1,4.3,27.3,13.4,19.4,21.8,
118,Shaedon Sharpe,POR,20,32,8,24,1059,22,20.6,22,24.5,24.3,27.1,26.3,16.3,18.6,17.9,19.4,22.8,15.9,12.4,23.2,19.1,27.3,22,
119,Bogdan Bogdanovic,ATL,31,58,25,33,1699,22,22.3,24.6,35,35.1,14.5,13,8,13.9,12.3,17.5,16,26.4,11.6,19.1,21.8,12.5,22.6,
120,Lamar Stevens,MEM,26,27,17,10,284,21.9,27.3,23.6,11.3,7.7,17.9,19.2,31.8,23.9,25.8,10.8,20,21.6,34.2,32.1,28.3,17.1,23.9,
121,Josh Giddey,OKC,21,59,42,17,1447,21.8,19.3,21.8,13.9,17.5,13.5,13.7,29.9,27.8,28.2,29.6,31.3,18.6,14.7,32.4,13.4,11.8,17.9,
122,Moritz Wagner,ORL,26,59,34,25,1087,21.8,27.1,22,11.4,12.3,28.6,27.4,37.8,25.8,29,12.1,21.8,16.8,16.5,28.6,25.8,30.3,25.9,
123,Keldon Johnson,SAS,24,57,13,44,1683,21.7,22.2,22.7,23.6,23.6,24.9,24.8,21.2,19.8,20.2,16.6,17.4,18.5,9.2,30.2,19.4,22.3,22.8,
124,Zach Collins,SAS,26,49,10,39,1139,21.7,22.1,20.9,15.5,17.7,24.1,24.8,33.9,22.1,24.9,22.5,26.3,16.3,32,22.8,32.9,26.8,21.6,
125,Domantas Sabonis,SAC,27,59,34,25,2111,21.7,24.5,19.5,4.4,3.9,30.8,32.7,45.3,41,42,38.2,33.1,14.9,22,29.8,21.6,33.2,22.8,
126,Jett Howard,ORL,20,13,6,7,49,21.5,22.2,27.2,33.3,36.2,9.1,13.8,11.1,10.3,10.4,11.1,9.5,0,25,0,15.8,10,21.1,
127,Bobby Portis,MIL,29,61,40,21,1458,21.5,23.8,23.6,16.8,16.5,15,14.9,33.6,32.9,33,8.9,16,21.1,17,16.1,22.3,14.4,21.7,
128,Adam Flagler,OKC,24,1,1,0,6,21.4,0,33.3,0,50,0,0,0,0,0,33.3,0,0,0,0,0,0,0,
129,Keyonte George,UTA,20,55,23,32,1415,21.3,18.4,21.4,29.6,28.9,21.5,21.2,4,14.1,11.5,31.1,24.1,15.4,2.7,21.4,11.6,22.5,20.2,
130,Naz Reid,MIN,24,61,42,19,1403,21.1,23.8,23.4,30.7,28.9,14,14.2,21.1,23.2,22.7,8.9,17.8,17,23.9,27.4,21.8,13.7,22.9,
131,Alex Fudge,LAL,20,4,1,3,14,21.1,20,30,0,18.2,22.2,16.7,66.7,0,20,0,12.5,0,0,100,16.7,16.7,20,
132,Kenneth Lofton Jr.,PHI,21,17,5,12,108,21,17.6,20.8,7.7,11.1,22.2,30,8.3,23.9,19.8,23,25,18.8,16.7,38.9,30.6,23.9,16.7,
133,Luka Samanic,UTA,24,29,12,17,166,21,19.7,22.6,18.4,22.5,21.4,21,20,27.9,26.1,4.8,19.4,4,12.5,35.3,26.5,20.3,19.9,
134,T.J. McConnell,IND,31,51,27,24,900,20.9,23.2,21.3,2.3,3.7,12.9,13,15.2,19.4,18.3,49.2,29.1,34.4,4.9,19.4,12.1,22,19.9,
