,PLAYER,TEAM,AGE,GP,W,L,MIN,USG%,%FGM,%FGA,%3PM,%3PA,%FTM,%FTA,%OREB,%DREB,%REB,%AST,%TOV,%STL,%BLK,%BLKA,%PF,%PFD,%PTS,
135,JaVale McGee,SAC,36,39,23,16,310,20.9,26.4,19.9,0,1.6,22.7,27.6,49.3,34.7,38.5,8.1,29.8,23.1,46.3,21.7,30.3,30.6,22.9,
136,Chet Holmgren,OKC,21,60,42,18,1812,20.9,22.5,21.1,22.1,21.7,22.5,23.8,31.2,29.4,29.7,15.7,21.9,14.5,53.8,21,21.4,24.4,22.4,
137,Donte DiVincenzo,NYK,27,60,36,24,1558,20.8,22.2,23.2,43.5,39.2,9.1,10.2,11.5,14.7,13.8,17.9,16.8,29.9,16.3,14.2,20.2,12.5,22.7,
138,Boban Marjanovic,HOU,35,9,5,4,48,20.7,22.7,23.9,0,9.1,30,40,40,47.1,44.9,23.5,9.1,0,20,20,28.6,47.1,22.5,
139,DaQuan Jeffries,NYK,26,13,8,5,34,20.5,20,21.2,11.1,18.9,0,25,0,18.5,16.7,12.5,50,0,0,33.3,22.2,14.3,18,
139,Oscar Tshiebwe,IND,24,8,2,6,42,20.5,24.4,23.3,0,0,33.3,29.6,40,32,35.6,7.7,0,16.7,14.3,66.7,15,27.8,24.1,
141,Marvin Bagley III,WAS,24,43,4,39,909,20.5,25.1,20.4,2.3,2.9,28.2,30.7,54.2,24.2,32.1,9.6,18.1,12.7,35,25.2,21.3,28.4,23.2,
142,Jonas Valanciunas,NOP,31,61,36,25,1539,20.5,23.2,20.4,8.7,9.9,24.2,23.5,45.6,38.3,40.1,15.3,20.2,10.7,35.9,24.6,29,25,21.8,
143,Dalano Banton,POR,24,32,20,12,306,20.5,19.7,20.4,13,16.2,27,27.9,19.6,18.2,18.7,20.5,20.4,18.5,17.1,10.8,23.8,25.2,20.2,
144,Andre Drummond,CHI,30,60,28,32,1039,20.4,23.6,19.7,0,0.5,21.8,28.9,63.4,48.2,53.1,6.5,23.4,35.5,33.3,28.8,26.2,28.2,21.2,
145,Jordan Nwora,TOR,25,32,13,19,344,20.3,20.1,21.9,28.8,28.6,20.1,18,17.5,22.6,21.3,16.4,18.9,18.5,8.3,13.5,22.6,18.7,20.8,
146,Duop Reath,POR,27,45,13,32,782,20.3,23.4,21.7,24.9,25.6,16,18.2,31.8,22.9,25.7,12.9,15.4,17.4,39.1,21.2,32.2,20.7,22.5,
147,Reggie Jackson,DEN,33,61,42,19,1391,20.3,20.4,22.1,22.6,23.1,11.2,10.8,7.6,10.3,9.6,29,20.3,17.8,5.1,17.8,19.1,13,19.3,
148,Kobe Bufkin,ATL,20,9,6,3,89,20.3,17.8,23.4,23.8,25,5.6,9.1,14.3,19,18.2,31.3,17.9,23.1,7.1,44.4,17.6,5.7,16.3,
149,Kevin Love,MIA,35,47,26,21,822,20.3,19.8,20.5,32.7,33.6,22.3,23.3,27.8,43.1,39.4,23.2,19.7,14.4,22.5,8.3,27.3,26.2,21.8,
150,James Harden,LAC,34,54,36,18,1864,20.2,16.5,18.7,29,27.9,31.1,29.4,6.8,19.6,16.7,43.5,28.5,19.7,25.5,20.1,15,23.9,20.4,
151,Tobias Harris,PHI,31,54,34,20,1826,20.2,22.3,21.3,14.8,15.7,19.4,18.4,14.1,21.9,20,17.9,16.9,17.6,12.3,27,12.6,18.7,21,
152,Craig Porter Jr.,CLE,24,36,24,12,498,20.2,19.9,19.8,4.6,5.7,28.6,29.8,14.9,19.3,18.3,30.6,22.8,29,26.1,29.3,18.1,24.2,18.8,
153,Evan Mobley,CLE,22,37,23,14,1160,20,24.4,20,4.1,4.4,22.8,25.2,38.8,34,35,16.8,20.9,18.7,44.4,23.1,24,23.3,22.1,
154,Brandon Williams,DAL,24,12,7,5,59,20,17.8,20.2,13.3,16.7,37.5,39.3,20,9.1,11.9,42.9,16.7,14.3,12.5,28.6,12.5,50,19.8,
154,Drew Peterson,BOS,24,1,1,0,3,20,33.3,25,50,33.3,0,0,0,0,0,33.3,0,0,0,0,100,0,37.5,
154,Jamaree Bouyea,SAS,24,6,0,6,57,20,13.9,19.4,0,17.8,0,0,11.1,25,20,30.8,33.3,0,0,22.2,15.8,4.5,10.2,
154,Scotty Pippen Jr.,MEM,23,8,1,7,181,20,20.1,18.3,24.5,15.4,26.8,27.6,21.6,16.1,17.4,39.1,28.3,29.6,16,11.8,30.4,27,21.7,
158,Michael Porter Jr.,DEN,25,60,42,18,1905,19.9,21.2,22.1,35.8,33.5,10.3,9.8,17.7,25.8,23.7,7.4,14.2,10.6,22.4,14.1,16.6,9.9,21.2,
159,Andrew Wiggins,GSW,29,51,25,26,1388,19.9,20.2,20.9,13,14.6,21,23,23.4,14.6,16.9,10.7,14.6,17.1,23.3,24,19.1,21.1,19.3,
160,Kelly Oubre Jr.,PHI,28,47,28,19,1356,19.9,20.2,21,20.4,23.7,18.3,20.2,19.8,16.9,17.6,7.9,14.6,23.7,15.8,23.3,22.6,19.8,19.9,
161,Jared Butler,WAS,23,22,2,20,178,19.8,22.6,19.2,20.8,20,20.9,18.9,5.7,11.5,10.1,40.2,31.9,31,15.4,9.5,27.9,23,22.1,
162,Austin Reaves,LAL,25,62,33,29,1950,19.7,19.6,19.7,23.8,24.2,22.9,20.6,12.7,15.3,14.8,30.2,24.2,18.9,6.3,18,18,21.6,20.5,
163,Corey Kispert,WAS,25,58,9,49,1324,19.7,22.6,21.5,34.6,32.7,16.4,16.4,7,14.7,12.9,13.5,15.6,12.6,9,19.2,16.9,15,23,
164,Dennis Schroder,BKN,30,60,22,38,1799,19.7,18.1,20.1,22.2,21.7,21.7,19,6,11.7,10.3,32.5,21.4,19.4,6.1,24.2,18.2,19.1,19.1,
165,Nick Smith Jr.,CHA,19,37,7,30,573,19.6,20.4,21.3,31.7,25.5,6.6,6.1,15.8,10.8,11.9,17.7,19.3,9,13,11.8,19.7,6.3,20,
166,Jusuf Nurkic,PHX,29,57,35,22,1550,19.6,17.8,17.8,4.9,8.4,22.9,27,48.6,39.7,41.7,22,27,23.7,33.7,28.6,33.3,26.3,17.1,
167,Jalen Suggs,ORL,22,56,31,25,1491,19.5,19.3,20.1,31.6,30.2,14.2,13.9,11,14.2,13.3,18.2,22.4,30.7,21.8,13.2,25,18.8,19.8,
168,P.J. Washington,DAL,25,53,14,39,1572,19.5,19.1,20.4,23.7,26.1,15.2,16.4,19.1,21,20.5,12.8,19.3,19.8,23.1,19.8,21.1,15.5,19.1,
169,John Collins,UTA,26,57,25,32,1596,19.4,23.1,20.5,15.3,15.8,17.3,18.4,31.1,32.4,32.1,7.5,16.5,15.5,29.1,24.6,24.8,19.9,21.3,
170,Gordon Hayward,OKC,33,31,12,19,885,19.3,18.1,19.3,10.9,11.4,24.1,24.1,15,18.3,17.4,24.8,19.5,21.7,11.9,15.4,13.6,23.2,18.2,
171,Saben Lee,PHX,24,18,10,8,145,19.2,15.5,18.3,6.7,14.6,29.5,32.7,26.9,18.1,19.8,34.3,14.6,36.8,11.1,35.7,20,30.7,18.3,
172,Ziaire Williams,MEM,22,51,20,31,1038,19.2,19.1,20.1,21.3,23.2,17,15.8,15.1,21.5,19.8,14.6,20.1,19.7,7.2,19.1,21.2,16.9,19,
173,Trendon Watford,BKN,23,43,17,26,499,19.2,22,19.6,11.8,11.4,24,20.1,24,22.6,23,20.1,20,20.3,24.4,20.7,33.5,20.4,21.3,
174,De'Andre Hunter,ATL,26,36,16,20,1018,19.2,19.6,19.4,25.1,22.4,26.3,24.7,8.2,17.9,15,8.6,17.6,16.5,11.7,12.7,25.2,28.3,21.4,
175,Norman Powell,LAC,30,58,38,20,1484,19.2,21.5,21.2,30.5,26.9,16,15.7,3.5,13.7,11.4,7.6,12.9,12.8,11,17.2,16.4,16.7,21.7,
176,Marcus Sasser,DET,23,51,7,44,838,19.2,20.2,20.5,26.3,24.4,10.5,10,3.8,14,11.3,33.7,20.5,25.7,9.6,15.4,18.2,13.4,19.3,
177,Cameron Johnson,BKN,28,47,18,29,1314,19.1,20.8,20.6,29.5,27.3,15.8,15.7,14.8,18.2,17.3,16.2,14.2,22.7,8.3,21.3,17.8,15.2,21.3,
178,Jordan Hawkins,NOP,21,54,32,22,1065,19.1,18.1,21.4,34.9,35.3,15.3,13.8,11.2,15.6,14.4,11,12.9,10.4,6.6,12.9,16.1,9.7,19.6,
179,Leonard Miller,MIN,20,7,6,1,26,19,33.3,23.4,14.3,15,0,0,50,52.9,52.6,21.4,10,12.5,33.3,20,30,0,28.3,
180,Dario Saric,GSW,29,58,31,27,1059,19,19.1,19,23,21.6,20.8,18.9,25.9,28.3,27.6,22.6,22.8,19.7,12.3,22.9,24.9,21.6,19.8,
181,Deni Avdija,WAS,23,57,9,48,1618,19,19.2,18.2,16,14.2,26.7,27.4,20.1,29.4,27.5,22.2,23.6,17.1,14.1,25,21.2,28.5,19.8,
182,Deandre Ayton,POR,25,40,10,30,1263,18.9,25.4,20.3,0,0,9.7,9.7,40.1,37.9,38.5,11.2,17.4,19.8,28.2,17,18.3,10.8,20.6,
183,Armoni Brooks,BKN,25,10,3,7,104,18.8,15.2,22.2,40.7,42.1,2.1,3.2,17.5,15.3,16.1,7.9,13.6,7.7,14.3,36.4,7.5,2.3,15.4,
184,Tari Eason,HOU,22,22,12,10,480,18.8,22.1,21.1,14.8,14.8,9.6,11.7,34.8,29.8,31.2,12.1,15.3,36.9,33.3,28.8,21.1,10.8,18.9,
185,Julian Strawther,DEN,21,39,26,13,495,18.8,17.9,21.2,31.7,34.2,12.4,12.9,3.3,14.3,11.4,15.1,12.3,25.4,12.1,13.6,21.3,17.8,18.6,
186,Landry Shamet,WAS,26,43,5,38,686,18.8,19.2,20.8,27.6,29,16.1,15.2,11,9.8,10.1,12.7,14.3,23.8,16.7,23.3,23.5,16.7,19.7,
187,Hamidou Diallo,WAS,25,2,1,1,5,18.8,25,14.3,0,0,0,0,50,0,22.2,50,100,100,0,0,50,0,22.2,
187,Taze Moore,POR,25,3,1,2,10,18.8,25,22.7,0,18.2,0,0,0,0,0,16.7,25,25,0,0,28.6,16.7,17.6,
189,Fred VanVleet,HOU,30,53,25,28,1949,18.7,17.7,19.8,30,29,18.4,17,5.1,12.7,10.9,41.2,17.8,20.3,25.3,10.8,14.6,16.1,19.2,
190,Jalen Smith,IND,23,43,25,18,760,18.7,23.5,19.1,21.4,18.1,23.3,24.6,39.4,35.3,36.4,9,16.4,8.6,36,8.9,26.6,24.7,23.2,
191,Jarrett Allen,CLE,25,55,37,18,1717,18.7,23.1,17.8,0,0.4,26.8,29.2,48.4,32.2,36,14.9,19.7,14.9,37.3,27.3,19.8,33.3,21,
192,Derrick White,BOS,29,56,46,10,1793,18.6,18.1,19.2,24.8,24.3,16.5,15.2,10.4,13.4,12.9,27.2,20.4,24,26,18.9,18.6,17.1,18.7,
193,Evan Fournier,DET,31,11,3,8,191,18.6,19.5,20.6,42.9,36.2,18.5,16.5,7.3,15.2,13.3,14.1,13.6,26.1,11.8,14.3,18.2,11.7,21.4,
194,Duncan Robinson,MIA,29,55,32,23,1545,18.6,19.7,20.3,37.9,35.3,11.7,10.8,4.1,11.9,10.1,19.9,18.2,15.5,11.2,16.3,21.1,10.4,20.4,
195,Jaime Jaquez Jr.,MIA,23,54,33,21,1594,18.6,20,19,12.1,13.8,16.2,16.4,21.3,13,14.9,16.1,21.6,26.1,9.8,28.8,20.6,15.4,18.5,
196,Malaki Branham,SAS,20,56,11,45,1146,18.6,19,20.4,18.6,21,10.3,8.4,8.6,12.4,11.5,17.6,17.1,13.1,4.3,23.7,16.7,9.8,17.8,
197,Santi Aldama,MEM,23,49,18,31,1236,18.6,20,20.1,23.8,23.1,10.7,13.3,22.3,27.1,25.9,16.1,16,16.8,22,14.2,15.5,14.5,19.2,
198,Brice Sensabaugh,UTA,20,11,4,7,88,18.5,16.2,19,29.2,25.8,9.4,7.7,4.8,14.8,12,7.5,30,7.1,0,0,28.9,18.8,16.7,
199,Day'Ron Sharpe,BKN,22,45,19,26,704,18.4,21.6,17.2,2.3,2.4,23.7,28.5,56.5,35.9,42,17.2,22.9,20,44.9,24.7,33.3,29.6,20,
200,Jordan Ford,SAC,25,6,2,4,22,18.4,19,17.9,22.2,14.3,28.6,25,0,14.3,11.1,18.2,33.3,0,0,0,0,20,20.7,
201,Jake LaRavia,MEM,22,16,1,15,225,18.2,18.6,20.6,20.4,29.5,16.8,17.1,22.8,15.3,17.5,15.2,11,16.1,12.5,8.6,25.7,16.7,18.4,
202,Buddy Hield,PHI,31,62,34,28,1673,18.1,17.7,19.9,33.9,32.6,5.9,5.5,11.2,15.2,14.2,18.1,17.9,21.3,16.6,13.6,17.8,4.4,18.1,
203,Jeremy Sochan,SAS,20,61,13,48,1798,18.1,17.7,18.4,12.4,13,15.4,15.8,29,21.1,22.9,19.1,19.2,17.4,11.2,31.8,22.2,16.7,16.8,
204,Trey Murphy III,NOP,23,36,22,14,971,18.1,18.5,20.6,35.3,37.3,16.8,16.9,10,18.1,16.2,12.9,6.3,17.6,17.3,8.2,12.6,15.1,20.2,
205,Rui Hachimura,LAL,26,48,26,22,1210,18.1,20.5,20,21.6,20.1,15.2,16,19.1,16.8,17.2,6.7,10.9,17.7,11.5,19.4,19.1,13.4,19.8,
206,Skylar Mays,LAL,26,31,10,21,419,18.1,18,19.8,16.8,18.9,10.7,10.2,9.6,13.3,12.2,39.2,15.8,26.2,9.3,20.8,14.1,13.8,16.9,
207,Dillon Brooks,HOU,28,51,22,29,1596,18,18.1,19,25.1,22.9,16.2,15.5,11.8,12.6,12.4,10,15.3,20.2,5,11.3,25.3,14.2,18.6,
208,TyTy Washington Jr.,MIL,22,5,3,2,21,18,9.1,21.2,20,15.8,0,0,0,6.3,5.6,12.5,18.2,40,0,0,0,12.5,8.3,
209,Jose Alvarado,NOP,25,40,26,14,679,18,17.3,19.8,29.4,29.9,9.1,10.3,9.5,15.5,13.9,21.1,17.2,30.1,20.6,19.7,21,12.1,17.1,
210,Jalen McDaniels,TOR,26,35,10,25,300,18,15,19.5,14.5,22.7,12.1,13.8,11,16.6,14.9,11,18.4,22,9.1,19.4,24,11,14.4,
211,Keegan Murray,SAC,23,55,32,23,1809,17.9,19,19.9,22.5,23.5,13.6,12,17.8,18.2,18.1,8,10.2,19.9,27.3,17.1,20.6,10.6,18.8,
212,Tre Mann,CHA,23,23,16,7,420,17.9,17.8,18.9,19.7,17.8,14.4,14.9,14.3,23.4,21.7,30.2,18.3,27.9,0,24.3,17.4,21.1,17.7,
213,Adama Sanogo,CHI,22,3,0,3,11,17.9,42.9,16.7,0,0,50,60,50,50,50,0,16.7,0,0,0,0,40,42.1,
214,Miles McBride,NYK,23,48,29,19,676,17.8,21.5,20.5,31.7,26.1,10.9,10.1,7.2,8.1,7.8,18.3,9.5,28.2,7,15.7,24.3,13.9,21.3,
215,Gary Trent Jr.,TOR,25,56,22,34,1507,17.8,17.8,20.5,32.5,30.4,8.5,9.1,4.7,11.8,10,9,8.9,23.4,5.8,12.1,12.2,9.1,18.3,
216,Colby Jones,SAC,21,17,7,10,121,17.8,17.3,20,3.6,14.6,4.7,9.8,23.8,18.5,20.3,17.2,15.2,28.6,7.1,23.1,31.4,12.2,13.9,
217,Jerome Robinson,GSW,27,14,11,3,56,17.8,12.2,19.8,11.8,24.5,28.6,37,4.8,4.7,4.7,9.7,0,0,18.2,0,15.8,28.6,14.7,
218,Greg Brown III,DAL,22,6,3,3,40,17.8,14.7,14.9,12.5,15,21.1,32.1,23.1,17.1,18.8,18.2,23.5,0,57.1,20,41.7,27.8,15.8,
219,Jaden Springer,BOS,21,37,22,15,397,17.8,15.3,17.8,9,15.1,15.7,14.8,27.7,13.8,17.9,19.3,24.1,30.1,26.8,25.4,29,17.4,14.7,
220,Kira Lewis Jr.,UTA,22,19,10,9,152,17.7,15.5,19.8,7.4,19.8,13.7,11.6,12.8,8.8,9.8,31.3,19,27.3,10,23.5,14.1,10.7,14.4,
221,Sam Merrill,CLE,27,42,29,13,662,17.7,20.5,21.4,45.7,38,5.4,4.4,12.4,13.3,13.1,17.5,6.8,14.9,1.8,16.7,17.1,13.2,22.1,
222,Vasilije Micic,CHA,30,40,28,12,590,17.7,13.5,16.9,11,17.2,16.4,16,5,8.8,8,39.4,26.7,13.8,4.4,27.8,16.1,14.1,13.5,
223,David Roddy,PHX,22,53,17,36,1134,17.7,17.3,18.9,16.4,17.9,12.1,13.7,23.1,20.4,21,13.1,15.9,15.2,8.1,20.8,14.6,12.6,16.4,
224,Mouhamadou Gueye,TOR,25,1,0,1,6,17.6,25,27.3,0,0,0,0,66.7,14.3,30,0,0,0,100,0,25,33.3,16.7,
225,Jalen Johnson,ATL,22,46,22,24,1572,17.6,20.7,18.6,13.3,13.7,12.8,14.3,14.8,31.5,26.8,17.9,18.5,21.4,25.9,23.5,20.6,15.2,18.5,
226,Moses Moody,GSW,21,46,25,21,805,17.6,20,19.2,21.2,21.7,16.7,16.3,19.9,15.7,16.9,8,12.7,26.5,24.3,19.6,17,18.8,19.6,
227,De'Anthony Melton,PHI,25,36,23,13,1002,17.6,14.9,18.5,27.6,29,13.6,14.1,12.1,16.4,15.3,19.9,16,30.3,12.2,16.9,21.2,13.8,16,
228,Aaron Gordon,DEN,28,55,37,18,1734,17.5,18.6,16.9,7.2,9.3,22.3,26.8,32.1,18.7,22.1,16.4,18.3,17.5,20.6,26.8,17.6,25.4,18,
229,Markelle Fultz,ORL,25,25,14,11,575,17.5,20.1,19.2,0.8,2.6,7.9,9.1,25.7,13.5,16.7,26.9,17.5,24.6,21.4,31.5,17.6,11.8,16.5,
230,Bruno Fernando,ATL,25,23,10,13,246,17.5,20.3,16.9,0,1.8,27.8,32.3,46.4,28,32.7,10.5,16.9,21.6,56.5,32,42.4,27.7,19.5,
231,Andrew Nembhard,IND,24,48,28,20,1132,17.5,17.3,17.7,12.5,13.5,9.4,8.9,11.7,8.7,9.5,29.2,24.5,23.3,3,11.3,19.2,15.2,15.8,
232,Dennis Smith Jr.,BKN,26,44,17,27,867,17.5,16.6,17.8,10.2,13.2,13,13.3,21.6,17.7,18.7,36.1,22.1,33.6,14.1,19.3,24.9,13.9,15.4,
233,Rayan Rupert,POR,19,18,4,14,133,17.5,15.7,18.8,24.2,18.1,20,18.5,23.1,18.8,20.2,21.3,13.5,11.1,0,30,18,10.6,17.3,
234,Kevin Huerter,SAC,25,57,33,24,1443,17.5,17.6,19.3,26.2,26.8,8.1,7.8,12.6,17.8,16.7,16.6,13.1,15.7,18.1,12.6,20.9,8,17.5,
235,Jevon Carter,CHI,28,57,27,30,771,17.5,16.4,19.9,35.6,36,1.3,1.6,3.6,7.6,6.5,17.3,15.2,20.1,15.5,5.5,18.3,3.7,16.3,
236,Spencer Dinwiddie,LAL,30,56,24,32,1664,17.5,14.5,17.4,18.8,22.6,22.8,22.1,7.4,11.8,10.8,34.6,18.2,20.8,5,11.7,16.1,18.4,16.2,
237,Shake Milton,DET,27,42,27,15,554,17.4,16.4,18.4,14.9,18,16.6,16,11.8,13.8,13.3,20.3,18.9,20.5,8.6,17.9,20.6,16.9,16.3,
238,Jalen Duren,DET,20,45,9,36,1353,17.4,22.2,17.1,0,0.4,21.1,20.6,45.1,39.7,41.1,15.2,20.2,13.1,26.7,20.2,23.6,21.9,19.8,
239,Johnny Juzang,UTA,22,3,1,2,9,17.4,0,30.8,0,44.4,0,0,0,0,0,50,0,0,0,0,50,50,0,
239,Jordan Goodwin,MEM,25,45,25,20,707,17.4,16.2,19.2,19.9,21.8,9.9,10.5,26.9,19,21.2,30,17.3,29.2,14.3,25.6,18.4,10.5,15.3,
241,Amen Thompson,HOU,21,41,15,26,802,17.4,18.7,16.5,3.9,8.2,18.7,20.9,32.3,27.2,28.7,25,24.9,29.6,30.4,17.9,25.1,24,17.2,
242,Admiral Schofield,ORL,26,14,8,6,52,17.4,16.7,19.5,12.5,18.5,0,8,25,18.9,20,20,19,0,0,50,30.4,16.7,13.4,
243,Theo Maledon,PHX,22,17,5,12,213,17.3,11,17.2,10.4,21.9,15.7,12.2,6.1,14.1,11.5,25.9,28.1,23.3,0,29.2,18.6,19.2,11.8,
244,Christian Wood,LAL,28,50,28,22,872,17.3,16.5,17.6,19.3,21.4,18.3,19.7,26.5,33,31.8,10.4,18.2,13.1,30,17.1,23.2,20.3,17.1,
245,Nate Williams,HOU,25,11,3,8,76,17.3,17.9,18.6,6.7,5.9,16.7,19.4,26.7,3.4,11.2,15.4,10.5,15.4,0,35.7,23.1,13.3,16.9,
246,OG Anunoby,NYK,26,41,23,18,1401,17.3,18.6,18.5,23.6,22.9,13.2,13.1,11.7,13,12.7,11,15.3,23.8,19.3,21.8,17.8,13,18.4,
247,Davis Bertans,CHA,31,23,15,8,209,17.2,18,19.9,45.1,41.1,22.2,21.2,5.7,10.1,9.2,10.8,3.6,20,25,13,25,15.1,22.3,
248,Georges Niang,CLE,30,60,39,21,1273,17.2,17.1,19.3,25,26.9,9.3,8.6,7.8,21.5,18.6,9.6,13,9,9.4,10.2,25.3,8.2,17.1,
249,Danilo Gallinari,MIL,35,37,11,26,522,17.2,16.4,17.7,16.7,18.8,33.6,31.2,22.7,23.8,23.6,17.8,10.3,13.8,17.2,13.5,20.7,31.6,19.4,
250,A.J. Lawson,DAL,23,28,16,12,231,17.2,19.1,18.8,18.3,21.3,13.6,14.6,16.7,12.9,14,10.7,14.3,25,11.1,27.3,20.9,11.3,18.2,
251,Josh Minott,MIN,21,21,16,5,62,17.2,19.6,18.8,7.1,12,36.4,34.1,25,22,22.6,9.1,10,25,42.9,12.5,24.1,29.6,22.1,
252,D'Moi Hodge,LAL,25,7,1,6,41,17.2,18.5,22.4,60,40,5.9,8.3,0,0,0,27.8,7.1,14.3,25,0,30.8,6.3,18.4,
253,Cameron Payne,PHI,29,56,34,22,874,17.2,16.9,18.5,27.7,25.8,14,12.5,4.7,10.7,9.3,28.8,17.4,20.3,5.6,12.8,20.7,13.1,17.7,
254,Jabari Smith Jr.,HOU,20,55,25,30,1768,17.2,17.9,18.1,21.2,20.8,16.2,15.8,27.6,29.4,28.9,8.9,14.7,16.3,25.2,19.3,19.4,13.8,18,
255,Monte Morris,MIN,28,15,8,7,216,17.2,17.8,20.4,17.7,20.4,6.7,8.4,9.3,15,13.8,28.7,6,21.2,9.4,20.8,8,10.6,16.1,
256,Hunter Tyson,DEN,23,10,7,3,30,17.1,8,18.5,7.1,21.1,0,0,50,36.8,38.1,5.9,25,0,0,0,35.3,0,7.6,
257,Isaiah Jackson,IND,22,46,28,18,631,17.1,21.9,16.5,0,1,27.6,29.9,49,30.9,35.9,10.1,17.1,24.4,56.2,29,37.3,31,20.7,
258,Ish Wainright,POR,29,7,1,6,46,17.1,22.2,21.4,60,41,13.3,7.4,0,23.1,18,0,7.1,28.6,25,0,17.4,11.8,25.3,
259,Sasha Vezenkov,SAC,28,35,18,17,440,17.1,18.7,20,25.5,24.8,8,7.5,31.9,19.4,22.5,5.8,8,31.4,15.2,24.3,16.9,9,18.4,
260,Moussa Diabate,LAC,22,11,7,4,64,17.1,18.2,16.4,0,0,31,36.8,53.6,25,37.5,12.1,10,50,25,42.9,14.8,38.5,19,
261,Anthony Gill,WAS,31,32,4,28,173,17,13.4,15.3,6.3,10.5,20,19.6,33.3,21.7,24.8,13.6,26.3,18.9,24,15.8,19.4,12.2,13.7,
262,Wendell Carter Jr.,ORL,24,35,19,16,914,17,19.1,17.2,18.5,17.2,22.3,23.3,34.6,27.1,28.8,11.5,14.2,9.9,25,18.7,22.6,24.8,19.5,
263,Jarace Walker,IND,20,20,8,12,207,17,14.6,18.5,29.2,28.5,8.5,7.3,14,23.3,20.4,20.5,19.4,23.5,36,6.7,19.6,12.2,15.1,
264,Chimezie Metu,PHX,26,37,22,15,448,17,17.7,17.2,16,18.5,19.9,18.6,31.2,28.6,29.1,8.3,18.4,26.4,18.8,20,22.2,13.9,17.9,
265,Thomas Bryant,MIA,26,25,14,11,259,16.9,20.2,16.6,0,2.3,22.5,23.4,47.2,30.6,34.5,10.3,18.3,17.1,25,15.4,27.4,16.7,17.9,
266,Malachi Flynn,DET,25,52,25,27,602,16.9,15.7,17.2,23.5,22.6,14.2,14.3,7.6,17.1,14.2,27.5,21.7,22,9.2,16.9,22.1,16.3,16.4,
267,Caleb Martin,MIA,28,43,25,18,1159,16.9,17.1,17.8,18.6,18.5,12.6,13.2,22.1,18.9,19.6,14.6,17.3,18.8,23.9,22.9,20.9,15.1,16.5,
268,Chris Boucher,TOR,31,48,16,32,650,16.9,17.2,16.7,17.3,18.6,28.6,27.9,31.1,30.7,30.8,4.9,13.8,13.1,32.8,20.9,24.2,29.5,18.8,
269,Eric Gordon,PHX,35,50,29,21,1490,16.8,17.5,19.3,31.7,31.5,7,7,4.9,8.8,7.9,13.6,13,20.3,12.4,23.4,10.7,7.6,17.2,
